store,websites,sku,mpn,name,price,msrp,height,weight,width,color,categories,finish,image,depth,length,measurements,ebay_title,inside_dimensions,product_collection,extension,volts,btu,number_of_body_sprays,number_of_handles,handshower_included,ada_compliant,gallons_per_flush,bowl_depth,bowl_sizes,lever_placement,installation_type,mirror_included,magnifying,frame,mirror_height,number_of_shelves,number_of_holes,breaker,hp_pump,water_capacity,water_depth,drain_placement,number_of_jets,shape,bed_size,number_type,seat_height,seat_width,fabric_content_leather_grade,faucet_holes,faucet_included,basin_shape,sink_material,sink_color,shelf_included,number_of_basins,number_of_doors,number_of_drawers,number_of_sinks,sink_gauge,sink_type,blower_type,energy_star_compliant,max_cfm,mounting_type,timer,threshold,door_type,frame_type,glass_type,drain_included,sink_included,lead_compliant,spout_height,spout_reach,valve_type,bulb_type,shade_material,safety_rating,light_direction,number_of_lights,wattage,description_import,bullet_1,bullet_2,bullet_3,bullet_4,bullet_5,bullet_6,bullet_7,bullet_8,bullet_9,bullet_10,care_instructions,number_of_chairs_stools,assembly_required,manual,specs,base_material,top_material,vanity_top_included,vanity_base_width,warranty,warranty_link,care_link,material,style,ships_within,upc,url_key,meta_title,meta_description,description,short_description,status,visibility,tax_class_id,type,attribute_set,manufacturer,qty,_media_attribute_id,_media_image,thumbnail,small_image,_media_lable,_media_position,_media_is_disabled,options_container,is_in_stock,amconf_simple_price,has_options,color1,size,associated,config_attributes
admin,base,TOV-TOV-A38-G,TOV-A38-G,TOV Furniture Clyde Grey Linen Chair,351.99,649,,30.5,,,Furniture/Living Room Furniture/Accent Chairs,,/TOV-A38-G.jpg,,,26&#34;W x 28&#34;D x 31.5&#34;H,TOV Furniture TOV-A38-G Clyde Grey Linen Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-A38-G Clyde Grey Linen Chair,TOV Furniture TOV-A38-G Clyde Grey Linen Chair,TOV Furniture TOV-A38-G Clyde Grey Linen Chair,"<p>Our Clyde chair has a clean Mid-Century aesthetic while the small scale button tufting adds a pop of personality. Perched on solid wood legs, this chair is a true classic and is a fashionable addition to living rooms, bedrooms and entryways.</p><p>Seat Dimensions: 18.5&#34; W x 21.3&#34; D x 18.9&#34; H, Arm Height: 23&#34;</p><p>Leg Material: Beech</p><p>Handcrafted for perfection</p><p>Solid beech wood frames</p><p>Button tufted back</p><p>Removable seat cushion</p><p>Ships assembled</p><p>Spot clean only</p><p>Brown conical stained legs</p><p>Foam cushioning is CA117 fire retardant</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-A38-G Clyde Grey Linen Chair,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-A38-G.jpg,/TOV-A38-G.jpg,/TOV-A38-G.jpg,TOV Furniture TOV-A38-G Clyde Grey Linen Chair,1,0,Block after Info Column,1,,0,Grey,,,color1
admin,base,TOV-TOV-A38-P,TOV-A38-P,TOV Furniture Clyde Navy Linen Chair,396.99,649,,30.5,,,Furniture/Living Room Furniture/Accent Chairs,,/TOV-A38-P.jpg,,,26&#34;W x 28&#34;D x 31.5&#34;H,TOV Furniture TOV-A38-P Clyde Navy Linen Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-A38-P Clyde Navy Linen Chair,TOV Furniture TOV-A38-P Clyde Navy Linen Chair,TOV Furniture TOV-A38-P Clyde Navy Linen Chair,"<p>Our Clyde chair has a clean Mid-Century aesthetic while the small scale button tufting adds a pop of personality. Perched on solid wood legs, this chair is a true classic and is a fashionable addition to living rooms, bedrooms and entryways.</p><p>Seat Dimensions: 18.5&#34; W x 21.3&#34; D x 18.9&#34; H, Arm Height: 23&#34;</p><p>Leg Material: Beech</p><p>Handcrafted for perfection</p><p>Solid beech wood frames</p><p>Button tufted back</p><p>Removable seat cushion</p><p>Ships assembled</p><p>Spot clean only</p><p>Black conical stained legs</p><p>Foam cushioning is CA117 fire retardant</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-A38-P Clyde Navy Linen Chair,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-A38-P.jpg,/TOV-A38-P.jpg,/TOV-A38-P.jpg,TOV Furniture TOV-A38-P Clyde Navy Linen Chair,1,0,Block after Info Column,1,,0,Navy,,,color1
admin,base,TOV-TOV-S18,TOV-S18,TOV Furniture Cooper Blue Velvet Sofa,1156,2500,,111,,,Furniture/Living Room Furniture/Sofas & Loveseats/Sofas,Blue,/TOV-S18.jpg,,,83.1&#34;W x 37.4&#34;D x 32.1&#34;H,TOV Furniture TOV-S18 Cooper Blue Velvet Sofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Velvet,,10 Business Days,7.52423E+11,TOV Furniture TOV-S18 Cooper Blue Velvet Sofa,TOV Furniture TOV-S18 Cooper Blue Velvet Sofa,TOV Furniture TOV-S18 Cooper Blue Velvet Sofa,"<p>The soft blue velvet Cooper sofa brings comfort and style to any living area. This one of a kind sofa features a modern design with studded detail for a modern take on classic comfort.</p><p>Seat Dimensions: 71.26&#34; W x 20.5 D x 20.1 H</p><p>Leg Material: Birch</p><p>Contemporary Blue velvet design</p><p>Over 1,300 Hand-applied nail heads</p><p>Includes accent pillows</p><p>Removable seat cushion</p><p>Black stained legs</p><p>Polyurethane foam cushioning is CA117 fire retardant</p><p>Minor assembly required</p><p>May be used for commercial or residential use</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-S18 Cooper Blue Velvet Sofa,Enabled,"Catalog, Search",None,simple,Default,TOV Furniture,100,88,/TOV-S18.jpg,/TOV-S18.jpg,/TOV-S18.jpg,TOV Furniture TOV-S18 Cooper Blue Velvet Sofa,1,0,Block after Info Column,1,,0,,,,
admin,base,TOV-TOV-C36,TOV-C36,TOV Furniture Devon Linen Wing Chair,551.27,1200,,46,,,Furniture/Living Room Furniture/Accent Chairs,Beige,/TOV-C36.jpg,,,34.25&#34;W x 36.22&#34;D x 43.5&#34;H,TOV Furniture TOV-C36 Devon Linen Wing Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-C36 Devon Linen Wing Chair,TOV Furniture TOV-C36 Devon Linen Wing Chair,TOV Furniture TOV-C36 Devon Linen Wing Chair,"<p>Fall into comfort with the Devon beige linen wing chair, a modern take on a traditional design. Approximately 400 hand-applied antique nail head trim adorn this chair offering a delicate complement to the natural beauty of the linen, while the solid wood frame ensures durability.</p><p>Seat Dimensions: 27.56&#34; W x 26.18&#34; D x 20.5&#34; H</p><p>Leg Material: Reclaimed Oak</p><p>Comfortable beige linen wing chair</p><p>Approximately 400 hand-applied antique shoe nail head trim</p><p>Solid wood frame</p><p>Includes accent pillow</p><p>Removable seat cushion</p><p>Weathered reclaimed oak legs</p><p>Polyurethane foam cushioning is CA117 fire retardant</p><p>Spot clean only</p><p>Minor assembly required</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-C36 Devon Linen Wing Chair,Enabled,"Catalog, Search",None,simple,Default,TOV Furniture,100,88,/TOV-C36.jpg,/TOV-C36.jpg,/TOV-C36.jpg,TOV Furniture TOV-C36 Devon Linen Wing Chair,1,0,Block after Info Column,1,,0,,,,
admin,base,TOV-TOV-63102-Beige,TOV-63102-Beige,TOV Furniture Fairfield Beige Linen Club Chair,535,850,,61.7,,,Furniture/Living Room Furniture/Accent Chairs,,/TOV-63102-Beige.jpg,,,32.6&#39;&#39;W x 32.6&#39;&#39;D x 42.5&#39;&#39;H,TOV Furniture TOV-63102-Beige Fairfield Beige Linen Club Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-63102-Beige Fairfield Beige Linen Club Chair,TOV Furniture TOV-63102-Beige Fairfield Beige Linen Club Chair,TOV Furniture TOV-63102-Beige Fairfield Beige Linen Club Chair,"<p>A refined elegance with a hint of regal inspiration sets the Fairfield chair in a class of its own. The chair&#39;s stately form is magnified against the fabric. Button tufting accents the back while silver nail head trim lines the scalloped armrests and backrest. The chair is built on a birch wood frame with black legs and foam cushioning, and is available in grey or beige. The Fairfield Club Chair is ideal elegant lounging or much deserved relaxation.</p><p>Seat Dimensions: 20&#34; W x 21&#34; D x 17&#34; H</p><p>Leg Material: Birch</p><p>Hand-applied silver nail head trim</p><p>Beige linen blend upholstery</p><p>Stylish design</p><p>Button tufted back</p><p>Removable seat cushion</p><p>Black stained legs</p><p>Spot clean only</p><p>Polyurethane foam cushioning is CA117 fire retardant</p><p>Minor assemble required, legs are located in a compartment under the seat</p><p>Can be used for commercial or residential use</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-63102-Beige Fairfield Beige Linen Club Chair,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-63102-Beige.jpg,/TOV-63102-Beige.jpg,/TOV-63102-Beige.jpg,TOV Furniture TOV-63102-Beige Fairfield Beige Linen Club Chair,1,0,Block after Info Column,1,,0,Beige,,,color1
admin,base,TOV-TOV-C17B,TOV-C17B,TOV Furniture Felicity Lagoon Linen Chair,477,799,,40.5,,,Furniture/Living Room Furniture/Accent Chairs,,/TOV-C17B.jpg,,,27.95&#34;W x 34.5&#34;D x 32.7&#34;H,TOV Furniture TOV-C17B Felicity Lagoon Linen Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-C17B Felicity Lagoon Linen Chair,TOV Furniture TOV-C17B Felicity Lagoon Linen Chair,TOV Furniture TOV-C17B Felicity Lagoon Linen Chair,"<p>As the name implies, the Felicity chair imbibes the room with a light feeling of comfort and style. Copper hand-applied nail heads add a unique look only enhanced by the double barreled oak legs.</p><p>Seat Dimensions: 19.5 W x 21.5 D x 17.15 H, Arm Height: 23.65</p><p>Leg Material: Cucurbit</p><p>Handmade by skilled furniture craftsman</p><p>Over 450 hand-applied nail heads per chair</p><p>Solid wood frame</p><p>High density foam cushion</p><p>Castor front legs</p><p>Kiln dried wood</p><p>Spot clean only</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-C17B Felicity Lagoon Linen Chair,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-C17B.jpg,/TOV-C17B.jpg,/TOV-C17B.jpg,TOV Furniture TOV-C17B Felicity Lagoon Linen Chair,1,0,Block after Info Column,1,,0,Lagoon,,,color1
admin,base,TOV-TOV-B10-K,TOV-B10-K,TOV Furniture Finley Grey Linen King Bed,906,1595,,155,,,Furniture/Bedroom Furniture/Beds,,/TOV-B10-K.jpg,,,"Queen: 69.1&#39;&#39;W x 87.8&#39;&#39;D x 55.5&#39;&#39;H, King: 84.65&#39;&#39;W x 87.8&#39;&#39;D x 55.5&#39;&#39;H",TOV Furniture TOV-B10-K Finley Grey Linen King Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-B10-K Finley Grey Linen King Bed,TOV Furniture TOV-B10-K Finley Grey Linen King Bed,TOV Furniture TOV-B10-K Finley Grey Linen King Bed,"<p>This elegant and contemporary Finley platform bed features a sculpted headboard with gentle contours on the side. This bed is a true masterpiece and boasts over 1,500 hand-applied nail heads and a solid wood frame. Available in queen or king sizes. No box spring is required and slats are included.</p><p>Leg Material: Birch</p><p>Over 1,500 hand applied nail-heads</p><p>Unique curved headboard design</p><p>Wood frame</p><p>Button tufted back</p><p>Round non marking legs</p><p>No box spring required</p><p>Slats included</p><p>Kiln dried wood</p><p>Spot clean only</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-B10-K Finley Grey Linen King Bed,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-B10-K.jpg,/TOV-B10-K.jpg,/TOV-B10-K.jpg,TOV Furniture TOV-B10-K Finley Grey Linen King Bed,1,0,Block after Info Column,1,,0,,King,,size
admin,base,TOV-TOV-B10-Q,TOV-B10-Q,TOV Furniture Finley Grey Linen Queen Bed,856,1450,,139,,,Furniture/Bedroom Furniture/Beds,,/TOV-B10-Q.jpg,,,"Queen: 69.1&#39;&#39;W x 87.8&#39;&#39;D x 55.5&#39;&#39;H, King: 84.65&#39;&#39;W x 87.8&#39;&#39;D x 55.5&#39;&#39;H",TOV Furniture TOV-B10-Q Finley Grey Linen Queen Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-B10-Q Finley Grey Linen Queen Bed,TOV Furniture TOV-B10-Q Finley Grey Linen Queen Bed,TOV Furniture TOV-B10-Q Finley Grey Linen Queen Bed,"<p>This elegant and contemporary Finley platform bed features a sculpted headboard with gentle contours on the side. This bed is a true masterpiece and boasts over 1,500 hand-applied nail heads and a solid wood frame. Available in queen or king sizes. No box spring is required and slats are included.</p><p>Leg Material: Birch</p><p>Over 1,500 hand applied nail-heads</p><p>Unique curved headboard design</p><p>Wood frame</p><p>Button tufted back</p><p>Round non marking legs</p><p>No box spring required</p><p>Slats included</p><p>Kiln dried wood</p><p>Spot clean only</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-B10-Q Finley Grey Linen Queen Bed,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-B10-Q.jpg,/TOV-B10-Q.jpg,/TOV-B10-Q.jpg,TOV Furniture TOV-B10-Q Finley Grey Linen Queen Bed,1,0,Block after Info Column,1,,0,,Queen,,size
admin,base,TOV-TOV-D25L5,TOV-D25L5,TOV Furniture Glamour Blue Linen Dining Chair (Set of 2),715,790,,43.5,,,Furniture/Dining Room Furniture/Dining Room Chairs,,/TOV-D25L5.jpg,,,20.9&#34;W x 25.6&#34;D 41&#34;H,TOV Furniture TOV-D25L5 Glamour Blue Linen Dining Chair (Set of 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-D25L5 Glamour Blue Linen Dining Chair (Set of 2),TOV Furniture TOV-D25L5 Glamour Blue Linen Dining Chair (Set of 2),TOV Furniture TOV-D25L5 Glamour Blue Linen Dining Chair (Set of 2),"<p>In its thin lined wooden frame, the Glamour dining chair is utterly unique, generating an appeal to all who behold it. Synthesizing design and the  quality important in dining areas, its tufted backing and hand-applied nail heads mesh well with the four color options in Blue, Grey, Black,and Silver.</p><p>Seat Dimensions: 21 W x 19 D x 20 H</p><p>Leg Material: Birch</p><p>Handmade by skilled furniture craftsman</p><p>8 Way hand tied seat adds extra comfort</p><p>Solid wood frame</p><p>Hand-applied nail head trim</p><p>White birchwood legs</p><p>Sold 2 per carton</p><p>Ships assembled</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-D25L5 Glamour Blue Linen Dining Chair (Set of 2),Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-D25L5.jpg,/TOV-D25L5.jpg,/TOV-D25L5.jpg,TOV Furniture TOV-D25L5 Glamour Blue Linen Dining Chair (Set of 2),1,0,Block after Info Column,1,,0,Blue,,,color1
admin,base,TOV-TOV-D25,TOV-D25,TOV Furniture Glamour Grey Leather Dining Chair (Set of 2),735,850,,43.5,,,Furniture/Dining Room Furniture/Dining Room Chairs,,/TOV-D25.jpg,,,20.9&#34;W x 25.6&#34;D 41&#34;H,TOV Furniture TOV-D25 Glamour Grey Leather Dining Chair (Set of 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonded Leather,,10 Business Days,7.52423E+11,TOV Furniture TOV-D25 Glamour Grey Leather Dining Chair (Set of 2),TOV Furniture TOV-D25 Glamour Grey Leather Dining Chair (Set of 2),TOV Furniture TOV-D25 Glamour Grey Leather Dining Chair (Set of 2),"<p>In its thin lined wooden frame, the Glamour dining chair is utterly unique, generating an appeal to all who behold it. Synthesizing design and the  quality important in dining areas, its tufted backing and hand-applied nail heads mesh well with the four color options in Blue, Grey, Black,and Silver.</p><p>Seat Dimensions: 21 W x 19 D x 20 H</p><p>Leg Material: Birch</p><p>Handmade by skilled furniture craftsman</p><p>8 Way hand tied seat adds extra comfort</p><p>Solid wood frame</p><p>Hand-applied nail head trim</p><p>White birchwood legs</p><p>Sold 2 per carton</p><p>Ships assembled</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-D25 Glamour Grey Leather Dining Chair (Set of 2),Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-D25.jpg,/TOV-D25.jpg,/TOV-D25.jpg,TOV Furniture TOV-D25 Glamour Grey Leather Dining Chair (Set of 2),1,0,Block after Info Column,1,,0,Grey,,,color1
admin,base,TOV-TOV-D25G,TOV-D25G,TOV Furniture Glamour Grey Linen Dining Chair (Set of 2),715,790,,43.5,,,Furniture/Dining Room Furniture/Dining Room Chairs,,/TOV-D25G.jpg,,,20.9&#34;W x 25.6&#34;D 41&#34;H,TOV Furniture TOV-D25G Glamour Grey Linen Dining Chair (Set of 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-D25G Glamour Grey Linen Dining Chair (Set of 2),TOV Furniture TOV-D25G Glamour Grey Linen Dining Chair (Set of 2),TOV Furniture TOV-D25G Glamour Grey Linen Dining Chair (Set of 2),"<p>In its thin lined wooden frame, the Glamour dining chair is utterly unique, generating an appeal to all who behold it. Synthesizing design and the  quality important in dining areas, its tufted backing and hand-applied nail heads mesh well with the four color options in Blue, Grey, Black,and Silver.</p><p>Seat Dimensions: 21 W x 19 D x 20 H</p><p>Leg Material: Birch</p><p>Handmade by skilled furniture craftsman</p><p>8 Way hand tied seat adds extra comfort</p><p>Solid wood frame</p><p>Hand-applied nail head trim</p><p>White birchwood legs</p><p>Sold 2 per carton</p><p>Ships assembled</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-D25G Glamour Grey Linen Dining Chair (Set of 2),Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-D25G.jpg,/TOV-D25G.jpg,/TOV-D25G.jpg,TOV Furniture TOV-D25G Glamour Grey Linen Dining Chair (Set of 2),1,0,Block after Info Column,1,,0,Grey,,,color1
admin,base,TOV-TOV-D25L18,TOV-D25L18,TOV Furniture Glamour Silver Leather Dining Chair (Set of 2),735,850,,43.5,,,Furniture/Dining Room Furniture/Dining Room Chairs,,/TOV-D25L18.jpg,,,20.9&#34;W x 25.6&#34;D 41&#34;H,TOV Furniture TOV-D25L18 Glamour Silver Leather Dining Chair (Set of 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonded Leather,,10 Business Days,7.52423E+11,TOV Furniture TOV-D25L18 Glamour Silver Leather Dining Chair (Set of 2),TOV Furniture TOV-D25L18 Glamour Silver Leather Dining Chair (Set of 2),TOV Furniture TOV-D25L18 Glamour Silver Leather Dining Chair (Set of 2),"<p>In its thin lined wooden frame, the Glamour dining chair is utterly unique, generating an appeal to all who behold it. Synthesizing design and the  quality important in dining areas, its tufted backing and hand-applied nail heads mesh well with the four color options in Blue, Grey, Black,and Silver.</p><p>Seat Dimensions: 21 W x 19 D x 20 H</p><p>Leg Material: Birch</p><p>Handmade by skilled furniture craftsman</p><p>8 Way hand tied seat adds extra comfort</p><p>Solid wood frame</p><p>Hand-applied nail head trim</p><p>White birchwood legs</p><p>Sold 2 per carton</p><p>Ships assembled</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-D25L18 Glamour Silver Leather Dining Chair (Set of 2),Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-D25L18.jpg,/TOV-D25L18.jpg,/TOV-D25L18.jpg,TOV Furniture TOV-D25L18 Glamour Silver Leather Dining Chair (Set of 2),1,0,Block after Info Column,1,,0,Silver,,,color1
admin,base,TOV-TOV-A36,TOV-A36,TOV Furniture Gramercy Embroidered Linen Wing Chair,587,1095,,41.2,,,Furniture/Living Room Furniture/Accent Chairs,Beige,/TOV-A36.jpg,,,NEW: 28.94&#34;W x 31.1&#34;D x 46&#34;H/OLD: 30.12&#34;W x 32.3&#34;D x 47.64&#34;H,TOV Furniture TOV-A36 Gramercy Embroidered Linen Wing Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-A36 Gramercy Embroidered Linen Wing Chair,TOV Furniture TOV-A36 Gramercy Embroidered Linen Wing Chair,TOV Furniture TOV-A36 Gramercy Embroidered Linen Wing Chair,<p>This stylish chair features an embroidered design on beige linen upholstery.  The hand-applied copper nailhead trim romance the tailored silhouette of this sharp chair. Expertly crafted to transform the look of your room the Gramercy chair will be a lasting beauty for years to come.</p><p>Seat Dimensions: 20.5&#34; W x 23&#34; D x 19.7&#34; H</p><p>Leg Material: Birch</p><p>Beige linen chair with sharp embroidered design</p><p>Solid wood frame</p><p>Hand-applied copper nail head trim</p><p>Removable seat cushion</p><p>Dark brown birch legs</p><p>Kiln dried wood</p><p>Polyurethane foam cushioning is CA117 fire retardant</p><p>Spot clean only</p><p>Minor assembly required</p><p>One year manufacturer&#39;s warranty</p>,TOV Furniture TOV-A36 Gramercy Embroidered Linen Wing Chair,Enabled,"Catalog, Search",None,simple,Default,TOV Furniture,100,88,/TOV-A36.jpg,/TOV-A36.jpg,/TOV-A36.jpg,TOV Furniture TOV-A36 Gramercy Embroidered Linen Wing Chair,1,0,Block after Info Column,1,,0,,,,
admin,base,TOV-TOV-B11-F,TOV-B11-F,TOV Furniture Greenpoint Leather Full Bed,836,1395,,132,,,Furniture/Bedroom Furniture/Beds,,/TOV-B11-F.jpg,,,"Full: 67.52&#39;&#39;W x 82.5&#39;&#39;D x 58.28&#39;&#39;H, Queen: 73.82&#39;&#39;W x 87.8&#39;&#39;D x 58.28&#39;&#39;H, King: 89.76&#39;&#39;W x 87.8&#39;&#39;D x 58.28&#39;&#39;H",TOV Furniture TOV-B11-F Greenpoint Leather Full Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonded Leather,,10 Business Days,7.52423E+11,TOV Furniture TOV-B11-F Greenpoint Leather Full Bed,TOV Furniture TOV-B11-F Greenpoint Leather Full Bed,TOV Furniture TOV-B11-F Greenpoint Leather Full Bed,"<p>The luxuriously modern Greenpoint bed boasts a smart and sophisticated look. Beautifully crafted with wings and over 1,000 hand-applied copper nail heads. Black wooden legs with non-marking feet complete the practical design. Available in full, queen or king sizes. No box spring is required and slats are included.</p><p>Leg Material: Birch</p><p>Over 1,000 Hand-applied copper nail heads</p><p>Winged headboard</p><p>Wood frame</p><p>Button tufted back</p><p>Non marking legs</p><p>No box spring required</p><p>Slats included</p><p>Fabric swatch available</p><p>Kiln dried wood</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-B11-F Greenpoint Leather Full Bed,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-B11-F.jpg,/TOV-B11-F.jpg,/TOV-B11-F.jpg,TOV Furniture TOV-B11-F Greenpoint Leather Full Bed,1,0,Block after Info Column,1,,0,,Full,,size
admin,base,TOV-TOV-B11-K,TOV-B11-K,TOV Furniture Greenpoint Leather King Bed,936,1595,,152,,,Furniture/Bedroom Furniture/Beds,,/TOV-B11-K.jpg,,,"Full: 67.52&#39;&#39;W x 82.5&#39;&#39;D x 58.28&#39;&#39;H, Queen: 73.82&#39;&#39;W x 87.8&#39;&#39;D x 58.28&#39;&#39;H, King: 89.76&#39;&#39;W x 87.8&#39;&#39;D x 58.28&#39;&#39;H",TOV Furniture TOV-B11-K Greenpoint Leather King Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonded Leather,,10 Business Days,7.52423E+11,TOV Furniture TOV-B11-K Greenpoint Leather King Bed,TOV Furniture TOV-B11-K Greenpoint Leather King Bed,TOV Furniture TOV-B11-K Greenpoint Leather King Bed,"<p>The luxuriously modern Greenpoint bed boasts a smart and sophisticated look. Beautifully crafted with wings and over 1,000 hand-applied copper nail heads. Black wooden legs with non-marking feet complete the practical design. Available in full, queen or king sizes. No box spring is required and slats are included.</p><p>Leg Material: Birch</p><p>Over 1,000 Hand-applied copper nail heads</p><p>Winged headboard</p><p>Wood frame</p><p>Button tufted back</p><p>Non marking legs</p><p>No box spring required</p><p>Slats included</p><p>Fabric swatch available</p><p>Kiln dried wood</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-B11-K Greenpoint Leather King Bed,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-B11-K.jpg,/TOV-B11-K.jpg,/TOV-B11-K.jpg,TOV Furniture TOV-B11-K Greenpoint Leather King Bed,1,0,Block after Info Column,1,,0,,King,,size
